# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Fri Feb 16 12:05:55 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User preference: *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (koi_disposition like '%CANDIDATE%',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and koi_fpflag_nt = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and koi_fpflag_ss = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and koi_fpflag_co = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and koi_fpflag_ec = 0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN kepid:          KepID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN kepoi_name:     KOI Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_disposition: Exoplanet Archive Disposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_fpflag_co:  Centroid Offset False Positive Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_fpflag_ec:  Ephemeris Match Indicates Contamination False Positive Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_period:     Orbital Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_time0bk:    Transit Epoch [BKJD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_time0bk_err1: Transit Epoch Upper Unc. [BKJD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_time0bk_err2: Transit Epoch Lower Unc. [BKJD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_duration:   Transit Duration [hrs],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_duration_err1: Transit Duration Upper Unc. [hrs],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_duration_err2: Transit Duration Lower Unc. [hrs],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_depth:      Transit Depth [ppm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_depth_err1: Transit Depth Upper Unc. [ppm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_depth_err2: Transit Depth Lower Unc. [ppm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_prad:       Planetary Radius [Earth radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_prad_err1:  Planetary Radius Upper Unc. [Earth radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_prad_err2:  Planetary Radius Lower Unc. [Earth radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_sma:        Orbit Semi-Major Axis [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_sma_err1:   Orbit Semi-Major Axis Upper Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_sma_err2:   Orbit Semi-Major Axis Lower Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_incl:       Inclination [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_incl_err1:  Inclination Upper Unc. [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_incl_err2:  Inclination Lower Unc. [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_teq:        Equilibrium Temperature [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_teq_err1:   Equilibrium Temperature Upper Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_teq_err2:   Equilibrium Temperature Lower Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_dor:        Planet-Star Distance over Star Radius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_dor_err1:   Planet-Star Distance over Star Radius Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_dor_err2:   Planet-Star Distance over Star Radius Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_count:      Number of Planets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_steff:      Stellar Effective Temperature [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_steff_err1: Stellar Effective Temperature Upper Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_steff_err2: Stellar Effective Temperature Lower Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smet:       Stellar Metallicity [dex],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smet_err1:  Stellar Metallicity Upper Unc. [dex],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smet_err2:  Stellar Metallicity Lower Unc. [dex],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_srad:       Stellar Radius [Solar radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_srad_err1:  Stellar Radius Upper Unc. [Solar radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_srad_err2:  Stellar Radius Lower Unc. [Solar radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smass:      Stellar Mass [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smass_err1: Stellar Mass Upper Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smass_err2: Stellar Mass Lower Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ra:             RA [decimal degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN dec:            Dec [decimal degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_kepmag:     Kepler-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_jmag:       J-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_hmag:       H-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_kmag:       K-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kepid,kepoi_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_count,koi_steff,koi_steff_err1,koi_steff_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,ra,dec,koi_kepmag,koi_jmag,koi_hmag,koi_kmag
6584278,K06733.01,CANDIDATE,0,0,0,0,1.28940823,1.77E-05,-1.77E-05,132.0764,1.17E-02,-1.17E-02,3.652,0.455,-0.455,3.21E+01,3.60E+00,-3.60E+00,2.48,4.50E-01,-8.20E-01,0.0286,,,73.86,,,3112,,,2.26,1.1,-1.1,1,5826,78,-87,0.18,0.15,-0.15,4.189,0.75,-1.393,1.865,0.132,-0.395,283.77316,42.070862,13.897,12.874,12.592,12.562
6590726,K06734.01,CANDIDATE,0,0,0,0,498.27269,3.23E-02,-3.23E-02,146.1528,4.97E-02,-4.97E-02,8.92,1.6,-1.6,5.34E+02,1.04E+02,-1.04E+02,2.12,8.40E-01,-1.70E-01,1.2449,,,89.95,,,214,,,435,119,-119,1,5618,180,-183,0.26,0.14,-0.26,0.932,0.369,-0.073,1.033,0.151,-0.114,286.60938,42.063229,15.477,14.133,13.769,13.591
7345335,K06862.01,CANDIDATE,0,0,0,0,11.0495766,1.87E-04,-1.87E-04,138.535,1.60E-02,-1.60E-02,2.13,0.478,-0.478,1.03E+02,2.28E+01,-2.28E+01,0.83,3.60E-01,-9.00E-02,0.0895,,,89.95,,,738,,,39.1,17.9,-17.9,1,5533,177,-144,-0.38,0.36,-0.26,0.819,0.357,-0.086,0.782,0.133,-0.059,285.50293,42.911789,14.804,13.564,13.156,13.078
8227086,K06993.01,CANDIDATE,0,0,0,0,13.8086331,2.39E-04,-2.39E-04,141.604,1.65E-02,-1.65E-02,3.613,0.428,-0.428,2.07E+02,2.70E+01,-2.70E+01,1.09,1.90E-01,-1.10E-01,0.1038,,,89.94,,,659,,,29.6,14.7,-14.7,1,5515,165,-165,-0.44,0.3,-0.3,0.761,0.137,-0.074,0.782,0.102,-0.063,289.62292,44.104431,15.567,14.213,13.74,13.794
8227464,K06994.01,CANDIDATE,0,0,0,0,4.25907841,5.86E-05,-5.86E-05,135.5815,1.31E-02,-1.31E-02,4.513,0.335,-0.335,2.81E+01,2.90E+00,-2.90E+00,0.7,1.00E-01,-1.50E-01,0.0504,,,86.94,,,1253,,,6.79,2.5,-2.5,1,5560,89,-66,0.1,0.15,-0.1,1.316,0.2,-0.276,0.942,0.072,-0.05,289.77121,44.139969,12.832,11.69,11.33,11.288
9085039,K07129.01,CANDIDATE,0,0,0,0,64.1983721,4.53E-04,-4.53E-04,147.98378,5.27E-03,-5.27E-03,0.934,0.297,-0.297,2.48E+02,5.53E+01,-5.53E+01,1.74,5.70E-01,-2.90E-01,0.3034,,,89.95,,,506,,,501,167,-167,1,6088,161,-172,-0.46,0.3,-0.28,1.077,0.357,-0.179,0.901,0.134,-0.085,290.38025,45.445419,13.839,12.706,12.396,12.331
9099773,K07133.01,CANDIDATE,0,0,0,0,82.78482,3.72E-03,-3.72E-03,141.3871,2.78E-02,-2.78E-02,7.52,1.1,-1.1,1.90E+02,2.74E+01,-2.74E+01,2.16,3.60E-01,-4.70E-01,0.3793,,,89.38,,,501,,,63,26.3,-26.3,1,5749,78,-78,0.16,0.15,-0.15,1.48,0.245,-0.326,1.059,0.105,-0.084,295.55292,45.473431,14.909,13.626,13.283,13.173
9943009,K07258.01,CANDIDATE,0,0,0,0,2.4376438,1.80E-05,-1.80E-05,132.1228,6.70E-03,-6.70E-03,1.587,0.164,-0.164,2.71E+01,3.70E+00,-3.70E+00,0.79,1.40E-01,-1.60E-01,0.0368,,,89.45,,,1686,,,11.734,0.145,-0.145,1,5927,79,-79,0.12,0.15,-0.15,1.53,0.264,-0.322,1.118,0.109,-0.089,287.76895,46.83194,12.66,11.603,11.319,11.299
9959093,K07264.01,CANDIDATE,0,0,0,0,19.1644498,2.91E-04,-2.91E-04,141.3045,1.21E-02,-1.21E-02,3.553,0.482,-0.482,6.38E+01,1.05E+01,-1.05E+01,1.83,2.60E-01,-6.00E-01,0.1538,,,89.15,,,988,,,35.5,17.4,-17.4,1,5877,78,-78,0.2,0.15,-0.15,2.234,0.314,-0.733,1.319,0.129,-0.21,295.04248,46.863991,13.314,12.256,11.953,11.901
11019739,K07400.01,CANDIDATE,0,0,0,0,4.15736472,3.94E-05,-3.94E-05,132.85855,9.05E-03,-9.05E-03,2.217,0.207,-0.207,2.01E+02,2.14E+01,-2.14E+01,1.09,1.40E-01,-1.00E-01,0.0471,,,89.09,,,931,,,14.16,3.3,-3.3,1,5183,154,-154,-0.08,0.3,-0.3,0.782,0.098,-0.072,0.806,0.082,-0.074,286.40033,48.521961,15.517,14.109,13.644,13.571
8709688,K03019.02,CANDIDATE,0,0,0,0,2.012094,1.95E-05,-1.95E-05,131.5688,7.26E-03,-7.26E-03,2.157,0.257,-0.257,7.48E+01,9.50E+00,-9.50E+00,0.99,1.60E-01,-1.50E-01,0.0309,,,89.47,,,1523,,,7.1917,0.077,-0.077,2,5633,76,-76,0.16,0.15,-0.15,1.162,0.179,-0.179,0.973,0.068,-0.056,298.40137,44.838181,14.927,13.586,13.206,13.104
2716801,K03053.02,CANDIDATE,0,0,0,0,9.4767057,1.67E-04,-1.67E-04,134.7294,1.59E-02,-1.59E-02,3.893,0.413,-0.413,2.31E+02,2.97E+01,-2.97E+01,1.38,4.30E-01,-1.40E-01,0.0879,,,89.99,,,841,,,18.86,8.1,-8.1,2,5911,177,-195,-0.1,0.3,-0.3,0.914,0.281,-0.094,1.006,0.123,-0.123,292.25464,37.97142,15.761,14.507,14.172,14.081
3230805,K03068.02,CANDIDATE,0,0,0,0,6.65171459,5.75E-05,-5.75E-05,137.6781,7.85E-03,-7.85E-03,2.325,0.239,-0.239,1.52E+02,1.75E+01,-1.75E+01,0.84,9.00E-02,-6.00E-02,0.0628,,,88.85,,,713,,,20.23,9.6,-9.6,2,4889,146,-131,-0.22,0.3,-0.3,0.686,0.074,-0.049,0.759,0.054,-0.088,290.26028,38.354988,14.976,13.477,12.907,12.831
11810124,K03344.03,CANDIDATE,0,0,0,0,208.54335,1.66E-02,-1.66E-02,230.9934,3.74E-02,-3.74E-02,9.851,0.611,-0.611,6.15E+02,6.05E+01,-6.05E+01,2.84,4.20E-01,-5.20E-01,0.6732,,,90,,,321,,,165.32,1.8,-1.8,3,5533,83,-74,0.16,0.15,-0.15,1.166,0.174,-0.212,0.934,0.063,-0.045,289.66489,50.020039,15.254,14.037,13.69,13.604
9349757,K03348.02,CANDIDATE,0,0,0,0,17.7189786,3.26E-04,-3.26E-04,138.8021,1.33E-02,-1.33E-02,4.102,0.428,-0.428,1.77E+02,2.02E+01,-2.02E+01,1.44,2.20E-01,-2.00E-01,0.1304,,,89.91,,,713,,,33.4,16.5,-16.5,2,5566,83,-75,0.14,0.15,-0.15,1.099,0.168,-0.153,0.938,0.069,-0.046,294.69406,45.86684,15.246,14.027,13.709,13.621
3219037,K03395.02,CANDIDATE,0,0,0,0,5.0395851,1.18E-04,-1.18E-04,133.828,1.46E-02,-1.46E-02,4.556,0.624,-0.624,7.01E+01,9.50E+00,-9.50E+00,0.78,3.00E-01,-1.00E-01,0.0552,,,88.81,,,1067,,,8.37,2,-2,2,5912,164,-161,-0.38,0.3,-0.26,0.924,0.362,-0.108,0.884,0.124,-0.079,286.54041,38.3326,14.634,13.461,13.144,13.047
9117416,K03425.03,CANDIDATE,0,0,0,0,7.64370363,6.18E-05,-6.18E-05,137.87526,7.65E-03,-7.65E-03,2.738,0.182,-0.182,7.09E+01,5.90E+00,-5.90E+00,1.85,4.30E-01,-7.40E-01,0.0819,,,86.67,,,1334,,,13.53,6.5,-6.5,3,6120,195,-217,0.02,0.25,-0.3,2,0.467,-0.801,1.251,0.19,-0.233,300.31619,45.49538,13.266,11.897,11.61,11.514
3663494,K06352.01,CANDIDATE,0,0,0,0,5.11683678,7.95E-05,-7.95E-05,133.9134,1.31E-02,-1.31E-02,3.119,0.399,-0.399,1.61E+02,2.08E+01,-2.08E+01,1.16,3.60E-01,-1.20E-01,0.0582,,,88.65,,,1039,,,12.18,5.4,-5.4,1,5955,188,-208,-0.16,0.3,-0.3,0.91,0.28,-0.093,0.999,0.122,-0.134,295.73334,38.792011,15.221,13.987,13.637,13.583
4995716,K06484.01,CANDIDATE,0,0,0,0,16.1191449,3.38E-04,-3.38E-04,146.7978,1.81E-02,-1.81E-02,3.039,0.415,-0.415,2.62E+02,4.11E+01,-4.11E+01,1.34,5.10E-01,-1.50E-01,0.1125,,,88.81,,,619,,,30.9,14.1,-14.1,1,5319,223,-168,-0.38,0.38,-0.26,0.783,0.299,-0.087,0.729,0.15,-0.051,286.54742,40.150539,15.696,14.326,13.869,13.796
5597361,K06601.01,CANDIDATE,0,0,0,0,17.9925973,1.73E-04,-1.73E-04,135.4545,7.81E-03,-7.81E-03,2.762,0.289,-0.289,1.99E+02,2.68E+01,-2.68E+01,1.62,4.60E-01,-3.00E-01,0.133,,,88.96,,,748,,,37.5,15.7,-15.7,1,5931,160,-178,-0.14,0.3,-0.3,1.087,0.303,-0.202,0.967,0.134,-0.11,283.13373,40.852421,14.604,13.462,13.117,13.057
5617510,K06605.01,CANDIDATE,0,0,0,0,74.371666,7.16E-03,-7.16E-03,187.379,1.02E-01,-1.02E-01,12.59,1.9,-1.9,1.03E+02,1.06E+01,-1.06E+01,2.39,1.12E+00,-1.13E+00,0.3445,,,88.81,,,767,,,33.3,14,-14,1,6865,244,-293,-2.02,0.28,-0.26,2.211,1.034,-1.047,0.983,0.226,-0.183,291.04001,40.84993,11.319,10.34,10.097,10.05
6603765,K06739.01,CANDIDATE,0,0,0,0,19.164111,2.58E-04,-2.58E-04,139.8244,1.30E-02,-1.30E-02,2.773,0.451,-0.451,2.16E+02,3.50E+01,-3.50E+01,1.11,1.40E-01,-9.00E-02,0.1269,,,88.59,,,519,,,32.7,16.1,-16.1,1,5103,153,-138,-0.4,0.35,-0.3,0.674,0.088,-0.052,0.747,0.073,-0.073,291.09485,42.002918,15.455,14.007,13.557,13.473
7381580,K06872.01,CANDIDATE,0,0,0,0,13.5164708,3.79E-04,-3.79E-04,144.0259,2.68E-02,-2.68E-02,2.628,0.458,-0.458,1.40E+02,2.45E+01,-2.45E+01,0.88,2.70E-01,-7.00E-02,0.1036,,,89.95,,,645,,,39.2,15.3,-15.3,1,5442,175,-145,-0.34,0.38,-0.28,0.747,0.23,-0.054,0.811,0.106,-0.081,296.91513,42.905079,15.087,13.735,13.342,13.317
8248103,K07002.01,CANDIDATE,0,0,0,0,4.83014159,1.86E-05,-1.86E-05,134.64407,3.42E-03,-3.42E-03,0.957,0.133,-0.133,1.92E+02,2.40E+01,-2.40E+01,1.3,3.50E-01,-1.50E-01,0.0549,,,89.95,,,1039,,,39,19.2,-19.2,1,5693,152,-169,-0.02,0.25,-0.3,0.939,0.254,-0.109,0.943,0.115,-0.094,296.69574,44.150761,14.991,13.773,13.366,13.339
8256882,K07003.01,CANDIDATE,0,0,0,0,2.41194057,1.84E-05,-1.84E-05,133.01849,7.80E-03,-7.80E-03,1.787,0.291,-0.291,6.73E+01,8.10E+00,-8.10E+00,1.35,2.10E-01,-3.30E-01,0.0355,,,86.11,,,1654,,,8.54,3.5,-3.5,1,5598,83,-75,0.12,0.15,-0.15,1.594,0.245,-0.398,1.028,0.093,-0.085,298.88669,44.11586,14.106,12.861,12.5,12.435
8283875,K07007.01,CANDIDATE,0,0,0,0,0.800263219,2.21E-06,-2.21E-06,132.06684,2.38E-03,-2.38E-03,0.729,0.102,-0.102,1.71E+02,1.64E+01,-1.64E+01,0.77,6.00E-02,-8.00E-02,0.014,,,88.91,,,1240,,,8.4,4.1,-4.1,1,4336,118,-144,-0.46,0.3,-0.3,0.59,0.045,-0.061,0.574,0.063,-0.048,284.77267,44.249371,15.695,13.799,13.21,13.094
9150870,K07136.01,CANDIDATE,0,0,0,0,441.17369,4.75E-02,-4.75E-02,374.0092,4.73E-02,-4.73E-02,14.82,2.9,-2.9,7.02E+02,1.10E+02,-1.10E+02,2.27,8.60E-01,-1.70E-01,1.1175,,,89.95,,,217,,,222,109,-109,1,5610,171,-162,0,0.24,-0.26,0.858,0.326,-0.064,0.953,0.078,-0.094,290.30801,45.598412,15.632,14.272,13.888,13.893
10002049,K07270.01,CANDIDATE,0,0,0,0,19.2532128,2.49E-04,-2.49E-04,144.8407,1.18E-02,-1.18E-02,1.674,0.404,-0.404,2.19E+02,3.96E+01,-3.96E+01,1.42,4.20E-01,-1.40E-01,0.1423,,,89.84,,,692,,,86.4,36,-36,1,6060,162,-198,-0.14,0.25,-0.35,0.953,0.277,-0.092,1.036,0.13,-0.143,287.46475,46.96841,15.362,14.239,13.887,13.804
10019854,K07272.01,CANDIDATE,0,0,0,0,14.1011023,3.83E-04,-3.83E-04,133.4744,1.53E-02,-1.53E-02,4.513,0.675,-0.675,1.08E+02,1.70E+01,-1.70E+01,1.26,3.90E-01,-1.40E-01,0.122,,,89.83,,,904,,,24.05,8.1,-8.1,1,6534,158,-225,-0.06,0.25,-0.3,1.199,0.373,-0.133,1.219,0.176,-0.176,295.08221,46.941711,15.105,14.023,13.749,13.702
11068630,K07404.01,CANDIDATE,0,0,0,0,1.817079849,7.32E-06,-7.32E-06,131.90509,3.24E-03,-3.24E-03,0.889,0.136,-0.136,2.05E+02,2.52E+01,-2.52E+01,1.39,4.50E-01,-1.40E-01,0.0299,,,88.96,,,1454,,,15.24,2.3,-2.3,1,5808,162,-223,0.21,0.2,-0.3,0.963,0.309,-0.096,1.077,0.112,-0.15,282.55869,48.63097,15.591,14.389,14.079,13.982
11092783,K07408.01,CANDIDATE,0,0,0,0,5.15998178,5.10E-05,-5.10E-05,132.69545,7.39E-03,-7.39E-03,3.356,0.437,-0.437,4.12E+02,5.14E+01,-5.14E+01,19.07,8.50E-01,-7.50E-01,0.048,,,64.45,,,574,,,3.03,1.5,-1.5,1,3900,46,-50,-0.1,0.1,-0.1,0.534,0.024,-0.021,0.555,0.02,-0.025,295.83051,48.602261,15.949,13.765,13.053,12.94
12454800,K07534.01,CANDIDATE,0,0,0,0,23.3787733,8.45E-04,-8.45E-04,143.2743,3.09E-02,-3.09E-02,6.76,0.698,-0.698,7.60E+01,1.08E+01,-1.08E+01,0.92,4.80E-01,-9.00E-02,0.164,,,89.38,,,694,,,26.1,10.9,-10.9,1,6210,156,-194,-0.1,0.2,-0.32,1.054,0.539,-0.102,1.07,0.24,-0.12,288.29788,51.326519,13.853,12.746,12.472,12.422
12458817,K07535.01,CANDIDATE,0,0,0,0,15.09984259,7.87E-05,-7.87E-05,140.82,4.59E-03,-4.59E-03,0.222,0.135,-0.135,4.85E+02,8.04E+01,-8.04E+01,4.11,5.90E-01,-3.30E-01,0.1028,,,89.95,,,576,,,217.5,37,-37,1,5191,166,-142,-0.84,0.34,-0.28,0.65,0.094,-0.052,0.635,0.08,-0.027,290.54504,51.32362,15.37,13.921,13.403,13.409
12519942,K07539.01,CANDIDATE,0,0,0,0,15.3416245,1.28E-04,-1.28E-04,134.98686,7.31E-03,-7.31E-03,2.126,0.501,-0.501,2.70E+02,5.52E+01,-5.52E+01,1.3,3.60E-01,-1.30E-01,0.1109,,,89.95,,,605,,,55.9,26.7,-26.7,1,5061,167,-134,0,0.3,-0.26,0.814,0.223,-0.079,0.771,0.119,-0.059,296.28311,51.404362,14.813,13.355,12.829,12.806
12555616,K07540.01,CANDIDATE,0,0,0,0,21.980467,4.52E-04,-4.52E-04,150.728,1.80E-02,-1.80E-02,4.78,0.507,-0.507,9.60E+01,1.14E+01,-1.14E+01,0.92,2.40E-01,-1.40E-01,0.1448,,,89.26,,,625,,,32.29,9.4,-9.4,1,5573,149,-149,-0.18,0.3,-0.3,0.936,0.239,-0.147,0.837,0.12,-0.065,289.82422,51.552029,13.852,12.613,12.234,12.178
7100673,K04032.05,CANDIDATE,0,0,0,0,7.23524221,4.59E-05,-4.59E-05,135.23173,5.19E-03,-5.19E-03,2.685,0.169,-0.169,6.00E+01,4.40E+00,-4.40E+00,0.82,1.20E-01,-1.20E-01,0.0716,,,89.49,,,948,,,20.4,3.8,-3.8,5,5574,111,-100,0.12,0.15,-0.15,1.065,0.166,-0.15,0.933,0.067,-0.053,285.72849,42.65453,12.639,11.421,11.034,10.989
3937814,K04084.02,CANDIDATE,0,0,0,0,10.72900793,5.61E-05,-5.61E-05,134.68026,4.46E-03,-4.46E-03,0.696,0.126,-0.126,4.04E+02,5.55E+01,-5.55E+01,1.78,6.00E-01,-1.20E-01,0.0944,,,89.95,,,722,,,115.8,54.5,-54.5,3,5375,167,-140,0.3,0.14,-0.24,0.876,0.296,-0.059,0.972,0.06,-0.086,286.05243,39.09605,15.188,13.791,13.372,13.271
